Trial, TimeWindow, Resource, Fine
0, 0, PATDOWN, 10.0
0, 0, WTMD, 10.0
0, 0, AIT, 10.0
0, 0, ETD, 10.0
0, 0, XRAY, 10.0
0, 10, PATDOWN, 10.0
0, 10, WTMD, 10.0
0, 10, AIT, 10.0
0, 10, ETD, 10.0
0, 10, XRAY, 10.0
0, 20, PATDOWN, 10.0
0, 20, WTMD, 10.0
0, 20, AIT, 10.0
0, 20, ETD, 10.0
0, 20, XRAY, 10.0
0, 30, PATDOWN, 10.0
0, 30, WTMD, 10.0
0, 30, AIT, 10.0
0, 30, ETD, 10.0
0, 30, XRAY, 10.0
0, 40, PATDOWN, 10.0
0, 40, WTMD, 10.0
0, 40, AIT, 10.0
0, 40, ETD, 10.0
0, 40, XRAY, 10.0
0, 50, PATDOWN, 10.0
0, 50, WTMD, 10.0
0, 50, AIT, 10.0
0, 50, ETD, 10.0
0, 50, XRAY, 10.0
0, 60, PATDOWN, 10.0
0, 60, WTMD, 10.0
0, 60, AIT, 10.0
0, 60, ETD, 10.0
0, 60, XRAY, 10.0
0, 70, PATDOWN, 10.0
0, 70, WTMD, 10.0
0, 70, AIT, 10.0
0, 70, ETD, 10.0
0, 70, XRAY, 10.0
0, 80, PATDOWN, 10.0
0, 80, WTMD, 10.0
0, 80, AIT, 10.0
0, 80, ETD, 10.0
0, 80, XRAY, 10.0
0, 90, PATDOWN, 10.0
0, 90, WTMD, 10.0
0, 90, AIT, 10.0
0, 90, ETD, 10.0
0, 90, XRAY, 10.0
0, 100, PATDOWN, 10.0
0, 100, WTMD, 10.0
0, 100, AIT, 10.0
0, 100, ETD, 10.0
0, 100, XRAY, 10.0
0, 110, PATDOWN, 10.0
0, 110, WTMD, 10.0
0, 110, AIT, 10.0
0, 110, ETD, 10.0
0, 110, XRAY, 10.0
0, 120, PATDOWN, 10.0
0, 120, WTMD, 10.0
0, 120, AIT, 10.0
0, 120, ETD, 10.0
0, 120, XRAY, 10.0
0, 130, PATDOWN, 10.0
0, 130, WTMD, 10.0
0, 130, AIT, 10.0
0, 130, ETD, 10.0
0, 130, XRAY, 10.0
0, 140, PATDOWN, 10.0
0, 140, WTMD, 10.0
0, 140, AIT, 10.0
0, 140, ETD, 10.0
0, 140, XRAY, 10.0
0, 150, PATDOWN, 10.0
0, 150, WTMD, 10.0
0, 150, AIT, 10.0
0, 150, ETD, 10.0
0, 150, XRAY, 10.0
0, 160, PATDOWN, 10.0
0, 160, WTMD, 10.0
0, 160, AIT, 10.0
0, 160, ETD, 10.0
0, 160, XRAY, 10.0
0, 170, PATDOWN, 10.0
0, 170, WTMD, 10.0
0, 170, AIT, 10.0
0, 170, ETD, 10.0
0, 170, XRAY, 10.0
0, 180, PATDOWN, 10.0
0, 180, WTMD, 10.0
0, 180, AIT, 10.0
0, 180, ETD, 10.0
0, 180, XRAY, 10.0
0, 190, PATDOWN, 10.0
0, 190, WTMD, 10.0
0, 190, AIT, 10.0
0, 190, ETD, 10.0
0, 190, XRAY, 10.0
0, 200, PATDOWN, 10.0
0, 200, WTMD, 10.0
0, 200, AIT, 10.0
0, 200, ETD, 10.0
0, 200, XRAY, 10.0
0, 210, PATDOWN, 10.0
0, 210, WTMD, 10.0
0, 210, AIT, 10.0
0, 210, ETD, 10.0
0, 210, XRAY, 10.0
0, 220, PATDOWN, 10.0
0, 220, WTMD, 10.0
0, 220, AIT, 10.0
0, 220, ETD, 10.0
0, 220, XRAY, 10.0
0, 230, PATDOWN, 10.0
0, 230, WTMD, 10.0
0, 230, AIT, 10.0
0, 230, ETD, 10.0
0, 230, XRAY, 10.0
